Year	DOY	Time	LAI	f_g	skyl	VZA	SZA	SAA	L_sky	Rn_model	Rn_sw_veg	Rn_sw_soil	Rn_lw_veg	Rn_lw_soil	Tc	Ts	Tac	LE_model	H_model	LE_c	H_c	LE_s	H_s	flag	zo	d	G_model	R_s	R_x	R_a	u_friction	L	n_iterations
1990.0	211.0	13.5	0.5	1.0	0.351775160653	0.0	19.6477222575	200.713542386	374.846625966	565.450696003	351.970168282	416.31677939	1.9058004333	-204.742052103	316.9914984	319.886616355	310.632075787	0.0	486.356302368	0	353.875968716	0.0	132.480333653	5	0.0625	0.325	79.0943936346	80.4344884326	20.4606395918	22.1478142165	0.298962768573	-4.86074628206	8
1990.0	211.0	14.5	0.5	1.0	0.528087811359	0.0	26.9330117082	232.344575443	378.294547172	444.304684893	315.279346325	317.463353337	-3.22820864344	-185.209806126	315.778602924	318.584984817	310.393170631	0.0	431.44861865	0	312.051137681	0.0	119.397480969	5	0.0625	0.325	12.8560662423	78.7887898247	19.603179082	22.1634506864	0.316693141632	-6.5130817475	8
1990.0	211.0	15.5	0.5	1.0	0.518029956455	0.0	37.4924046911	250.52534689	381.820623841	420.495123531	324.69784524	277.068449589	-5.52728178302	-175.743889515	316.8156562	316.938284987	311.012303147	0.0	398.870336623	0	319.170563457	0.0	79.6997731666	5	0.0625	0.325	21.6247869078	85.1494553423	20.6306091284	23.3184964059	0.29076608513	-5.45242452449	8
1990.0	211.0	16.5	0.5	1.0	0.668365175349	0.0	49.1443731097	262.543449444	379.717296786	278.767890668	261.036503128	169.243479866	-18.150801595	-133.361290732	312.815615381	312.995472987	309.097020083	0.0	302.38637416	0	242.885701533	0.0	59.500672627	5	0.0625	0.325	-23.6184834921	74.8719890786	17.367795895	21.3279975881	0.377328811305	-15.7146353014	6
1990.0	211.0	17.5	0.5	1.0	0.774090418213	0.0	61.105918241	271.992480864	374.344642265	150.956993117	177.805354356	94.5199048147	-28.9788740301	-92.3893920237	308.877974972	307.504890327	306.572480159	0.0	161.461064389	0	148.826480326	0.0	12.6345840633	5	0.0625	0.325	-10.5040712723	84.3775458052	17.6548879804	23.7400878629	0.356671085512	-24.8527575383	5
1990.0	211.0	18.5	0.5	1.0	0.921392523809	0.0	73.0105850441	280.489215497	371.449104208	19.2176451389	66.0461901242	35.0651319737	-38.0540296353	-43.8396473238	302.424439967	301.805033901	302.353752746	23.0392106776	-0.750485166221	23.0392106776	4.95294981131	0.0	-5.70343497753	3	0.0625	0.325	-3.07108037252	110.31027247	16.3636263741	24.8222150055	0.394538435434	-5353.83156212	3
1990.0	211.0	19.5	0.5	1.0	1.0	0.0	84.5958399987	288.934782365	359.991875203	-59.3102561599	1.55631578756	0.907971209561	-43.2141990555	-18.5603441015	299.361207025	295.121755148	299.384032648	-4.98950737229	-48.1424182754	-40.0141649167	-1.64371835123	35.0246575444	-46.4986999242	0	0.0625	0.325	-6.17833051217	105.762457405	16.0227605596	25.5474180838	0.400100887759	116.732547113	5
1990.0	211.0	20.5	0.5	1.0	1.0	0.0	95.5869942477	297.99217967	347.683956005	-63.6203166037	0.0	0.0	-40.604137713	-23.0161788906	296.960763298	293.576429151	296.996761147	-7.60868540022	-47.9559685917	-37.7420565501	-2.86208116299	30.1333711498	-45.0938874287	0	0.0625	0.325	-8.05566261172	88.277255889	14.6384801606	20.7074385661	0.485151998022	208.092290733	4
1990.0	211.0	21.5	0.5	1.0	1.0	0.0	105.626469506	308.272142129	339.944176244	-61.1965928796	0.0	0.0	-35.8568101969	-25.3397826827	294.42393584	292.135116808	294.488111644	-31.9880702465	-20.3395986941	-32.1085392192	-3.74827097766	0.120468972672	-16.5913277164	0	0.0625	0.325	-8.86892393894	166.548799468	20.1067708953	42.8349148225	0.247591832735	59.0948124786	6
1990.0	211.0	22.5	0.5	1.0	1.0	0.0	114.212414543	320.365115679	338.647089988	-58.6186592961	0.0	0.0	-31.6633440636	-26.9553152325	290.394175938	294.183007776	291.17214628	0.0	-21.3798549292	0	-31.6633440636	0.0	10.2834891344	5	0.0625	0.325	-37.2388043669	344.69175671	28.9259096176	184.349751348	0.0623187314021	2.81468973829	999
1990.0	211.0	23.5	0.5	1.0	1.0	0.0	120.66598901	334.681162881	336.451649963	-49.8341259372	0.0	0.0	-32.4787207889	-17.3554051483	291.889185495	289.262074167	291.976865686	-28.0381610636	-15.7215730717	-28.4642467719	-4.014474017	0.426085708276	-11.7070990547	0	0.0625	0.325	-6.07439180191	273.634690306	25.7725359142	140.590823478	0.112693994024	7.11506837302	22
1990.0	212.0	0.5	0.5	1.0	1.0	0.0	124.468291296	8.98234178076	334.363948792	-44.8706100456	0.0	0.0	-41.61919508	-3.25141496555	292.834005542	286.611542174	292.990976523	-9.652403998	-34.0802108097	-38.6556858533	-2.96350922672	29.0032818553	-31.1167015829	0	0.0625	0.325	-1.13799523794	242.351453307	24.2546152804	10.3376988386	0.0881693373129	10.7744573694	999
1990.0	212.0	1.5	0.5	1.0	1.0	0.0	124.536317016	8.33544236949	329.10857454	-49.4215671947	0.0	0.0	-32.7807631961	-16.6408039986	290.568482622	287.710741178	290.663624488	-21.911595693	-21.6856901022	-27.7775764152	-5.00318678083	5.86598072222	-16.6825033213	0	0.0625	0.325	-5.82428139952	210.311184387	22.5945013317	65.001944453	0.181650945564	22.7657425886	9
1990.0	212.0	2.5	0.5	1.0	1.0	0.0	121.101038895	24.8193581635	333.974007731	-46.4305460128	0.0	0.0	-32.399453979	-14.0310920338	291.048264003	287.997518601	291.120634037	-7.83539824344	-33.6842655575	-27.5364459903	-4.86300798862	19.7010477469	-28.8212575689	0	0.0625	0.325	-4.91088221184	128.701557746	17.6751650489	31.7116034153	0.326116659408	89.573451439	5
1990.0	212.0	3.5	0.5	1.0	1.0	0.0	114.723800199	39.2680193798	339.312427349	-39.3320866835	0.0	0.0	-32.8002822196	-6.5318044639	291.320390994	287.314834157	291.390459734	4.63379127874	-41.6797463999	-28.1333886472	-4.66689357233	32.767179926	-37.0128528275	0	0.0625	0.325	-2.28613156236	130.565262372	17.8026805543	32.9873201986	0.318158891454	68.9403736823	6
1990.0	212.0	4.5	0.5	1.0	1.0	0.0	106.183496483	51.4674148996	337.003093048	-40.2120484943	0.0	0.0	-32.100326072	-8.11172242222	290.85190118	287.154299827	290.921544412	4.67330142508	-42.0462470716	-27.2583657403	-4.84196033176	31.9316671654	-37.2042867398	0	0.0625	0.325	-2.83910284778	120.305330194	17.0888961626	29.6262783571	0.34895674313	90.1676031757	5
1990.0	212.0	5.5	0.5	1.0	1.0	0.0	96.169365095	61.8228383523	331.717857238	-36.4116518104	4.70774181299	2.70978445225	-30.7398584616	-13.089319614	290.00084526	287.138494743	290.08054064	-11.5729759822	-21.2058385215	-21.7924406856	-4.23967596302	10.2194647033	-16.9661625585	0	0.0625	0.325	-3.63283730661	206.572542435	22.3927727904	61.2015586792	0.188234160922	26.7620500802	8
1990.0	212.0	6.5	0.5	1.0	0.6750915656	0.0	85.1915097886	70.9298002397	338.876165361	61.8854328254	79.4448840015	27.9775639727	-33.0452951819	-12.4917199669	291.972978741	288.661401078	291.859521791	72.6079043526	-16.1425169293	39.6956931538	6.7038956658	32.9122111988	-22.8464125951	0	0.0625	0.325	5.42004540203	166.069821891	20.0778375537	39.7210898198	0.255840856253	137.1540888	4
1990.0	212.0	7.5	0.5	1.0	0.389309221822	0.0	73.612684849	79.4038557487	357.610431871	217.193742314	212.714395463	57.8890147794	-32.4415224094	-20.9681455194	296.012766337	294.034475107	295.756744283	203.521191652	0.750246420958	162.662764165	17.6101088884	40.8584274865	-16.8598624674	0	0.0625	0.325	12.922304241	119.841317815	17.0559087628	26.183102035	0.365111511491	-270.223286023	4
1990.0	212.0	8.5	0.5	1.0	0.407422390455	0.0	61.7103706479	87.9078919566	362.425203347	362.838978605	310.295909065	136.987882131	-25.9791640478	-58.4656485432	299.745267376	301.311686215	298.910443362	210.398510921	124.957685929	210.398510921	73.9182340965	0.0	51.0394518321	3	0.0625	0.325	27.4827817558	54.9030968154	13.1798390797	15.3202196288	0.614247719723	-145.70722736	3
1990.0	212.0	9.5	0.5	1.0	0.366224379387	0.0	49.7477484576	97.3320137454	365.140903567	476.085223289	366.382447915	234.911747242	-17.8096702443	-107.399301623	306.187217279	307.560720406	303.214115243	120.860937872	310.594929451	120.860937872	227.711839798	0.0	82.8830896524	3	0.0625	0.325	44.6293559667	60.9605757794	15.1771072426	18.0171840687	0.478737769476	-30.3675564831	4
1990.0	212.0	10.5	0.5	1.0	0.291671617846	0.0	38.0876855087	109.251747957	370.991204702	557.734324741	380.404173335	342.434344105	-8.11782696774	-156.986365731	311.679921014	314.521237831	307.232801114	86.7437930644	406.083739246	86.7437930644	285.542553302	0.0	120.541185943	3	0.0625	0.325	64.906792431	69.9345507273	18.0136143974	20.942571674	0.361385509539	-10.1196561921	5
1990.0	212.0	11.5	0.5	1.0	0.424050950575	0.0	27.4930604849	127.122618483	372.43696508	517.473773004	343.377038587	359.842806178	-3.34378928553	-182.402282475	315.085005838	316.93596939	309.318101649	0.0	452.492415847	0	340.033249301	0.0	112.459166545	5	0.0625	0.325	64.9813571575	78.121042449	19.3653176189	21.7503237748	0.323924528326	-6.64546588662	8
1990.0	212.0	12.5	0.5	1.0	0.424063130033	0.0	20.0595583832	157.958386393	375.039128501	527.457104043	338.503868812	384.160536143	-1.78910425027	-193.418196662	316.271226563	318.884342792	310.436300421	0.0	460.199429803	0	336.714764562	0.0	123.484665241	5	0.0625	0.325	67.2576742397	78.6664538259	19.7125374859	21.9298178296	0.315424411448	-6.0327660885	8
1990.0	212.0	13.5	0.5	1.0	0.420890490301	0.0	19.895472266	200.543627289	379.184963023	523.421986614	339.105691626	385.99070365	0.54677935617	-202.221188018	317.512016236	320.36854508	311.399776131	46.2584903951	412.844165748	46.2584903951	293.393980587	0.0	119.450185161	3	0.0625	0.325	64.3193304712	86.075570229	23.8826825773	24.713074558	0.233063927245	-2.68964637049	7
1990.0	212.0	14.5	0.5	1.0	0.536036567246	0.0	27.1348720881	232.004184799	379.748013424	419.903984037	312.972697628	313.246840865	-1.05248905513	-205.263065401	317.712275336	321.563845023	312.08368231	0.0	446.746213421	0	311.920208573	0.0	134.826004848	5	0.0625	0.325	-26.8422293837	80.4125938647	20.3872793433	22.5486999812	0.2986967113	-5.27662185766	9
1990.0	212.0	15.5	0.5	1.0	0.631143726029	0.0	37.6618114166	250.214279833	374.123009104	335.438028643	283.750209015	233.29045163	-13.1141697824	-168.48846222	315.117098327	316.869554963	310.582978163	0.0	361.868412406	0	270.636039233	0.0	91.2323731736	5	0.0625	0.325	-26.4303837639	78.7248759582	18.9514707077	22.4158203586	0.330139831043	-8.79350567999	8
1990.0	212.0	16.5	0.5	1.0	0.698064303316	0.0	49.2998025672	262.277605913	371.045222045	241.651092295	247.383684603	159.780128682	-21.3222608779	-144.190460113	313.038509893	314.201158747	309.521837318	0.0	297.012696419	0	226.061423725	0.0	70.9512726944	5	0.0625	0.325	-55.3616041248	75.2335194634	17.593980543	21.6800635637	0.368820900798	-14.9354579722	6
1990.0	212.0	17.5	0.5	1.0	0.782407412557	0.0	61.2587865736	271.760489969	365.344952639	133.391449406	173.409440993	92.3175844618	-32.2735242912	-100.062051757	308.427497907	308.470390807	306.469241691	0.0	173.294989649	0	141.135916701	0.0	32.1590729473	5	0.0625	0.325	-39.9035402421	71.0821318801	15.7620643266	20.206165421	0.438796036445	-43.1023983765	4
1990.0	212.0	18.5	0.5	1.0	1.0	0.0	73.1683232047	280.28069389	361.383695781	-36.7662430462	29.8451624756	17.1740345384	-41.4479633288	-42.3374767315	301.086656553	300.596807164	301.27438401	0.0	-17.0733299946	0	-11.6028008531	0.0	-5.47052914148	5	0.0625	0.325	-19.6929130516	142.256354828	18.5826400351	34.013006459	0.29871247724	138.034921079	4
1990.0	212.0	19.5	0.5	1.0	1.0	0.0	84.764048017	288.743196266	355.803576232	-63.7084865158	1.03819760465	0.605077070189	-39.6588624217	-25.6928987689	298.342376586	295.535626524	298.373743654	-25.4317190769	-29.4960298444	-36.4922378488	-2.12842696824	11.060518772	-27.3676028761	0	0.0625	0.325	-8.78073759454	120.197882607	17.0812632056	28.931360724	0.352564205976	123.366262234	5
1990.0	212.0	20.5	0.5	1.0	1.0	0.0	95.770399812	297.815111886	349.794970307	-67.4976525947	0.0	0.0	-36.2185531513	-31.2790994435	296.874329717	295.296862786	296.900214799	-14.4719081647	-42.0780596249	-33.4105929607	-2.80796019055	18.9386847961	-39.2700994343	0	0.0625	0.325	-10.9476848052	47.6166921663	10.7510575704	10.8034383699	0.911771731614	1553.22035083	3
1990.0	212.0	21.5	0.5	1.0	1.0	0.0	105.829012618	308.112341497	345.98202573	-68.4186571698	0.0	0.0	-33.5675730787	-34.8510840911	295.198384761	295.639457842	295.578516535	0.0	-32.5827195658	0	-33.5675730787	0.0	0.984853512856	5	0.0625	0.325	-35.8359376039	72.4761209763	13.2638330485	16.5891307903	0.596881510359	577.292897918	3
1990.0	212.0	22.5	0.5	1.0	1.0	0.0	114.436286296	320.232672683	342.545437043	-52.9547603956	0.0	0.0	-28.7279923983	-24.2267679973	291.806257696	292.251371539	292.23353242	0.0	-28.562668543	0	-28.7279923983	0.0	0.165323855317	5	0.0625	0.325	-24.3920918526	127.765939357	17.6108015148	30.9449202855	0.330833763137	112.191474212	5
1990.0	212.0	23.5	0.5	1.0	1.0	0.0	120.909280258	334.594889806	339.623604669	-48.9603101152	0.0	0.0	-27.0315636518	-21.9287464633	289.817643465	291.587372763	290.371755751	0.0	-21.1198190661	0	-27.0315636518	0.0	5.91174458577	5	0.0625	0.325	-27.8404910491	244.259868569	24.3499254384	94.9546228815	0.142047466014	12.0107226819	13
1990.0	213.0	0.5	0.5	1.0	1.0	0.0	124.727575645	9.00061390986	337.972975281	-53.216373366	0.0	0.0	-25.8114358495	-27.4049375166	289.375668444	292.693112247	290.121948434	0.0	-9.25614336382	0	-25.8114358495	0.0	16.5552924856	5	0.0625	0.325	-43.9602300022	184.618698576	28.2319850898	137.367636296	0.102447278252	10.280490635	5
1990.0	213.0	1.5	0.5	1.0	1.0	0.0	124.791050347	8.39702397458	339.022660344	-52.2682690398	0.0	0.0	-26.5555307996	-25.7127382402	290.124106377	292.146075809	290.702179578	0.0	-17.1594393734	0	-26.5555307996	0.0	9.39609142615	5	0.0625	0.325	-35.1088296663	182.588359647	24.3243172736	80.5824355336	0.15237851668	18.2481965711	8
1990.0	213.0	2.5	0.5	1.0	1.0	0.0	121.336566579	24.9473517055	340.225367619	-49.9564469093	0.0	0.0	-26.9392069649	-23.0172399444	290.087935179	291.876019406	290.634169495	0.0	-20.7652137785	0	-26.9392069649	0.0	6.17399318647	5	0.0625	0.325	-29.1912331309	238.869504373	24.079747599	86.1186958867	0.149934166095	14.3657809508	12
1990.0	213.0	3.5	0.5	1.0	1.0	0.0	114.93281013	39.437894496	339.629555465	-41.9147305983	0.0	0.0	-22.7511332021	-19.1635973962	286.870940526	291.561790292	287.496667623	0.0	-11.7824395711	0	-22.7511332021	0.0	10.968693631	5	0.0625	0.325	-30.1322910271	440.774039331	32.7099273805	427.312072548	0.0329405413891	1.13117844492	999
1990.0	213.0	4.5	0.5	1.0	1.0	0.0	106.365933497	51.6599864304	337.576737594	-37.7099301614	0.0	0.0	-26.8204839579	-10.8894462035	289.579156299	287.299336582	289.674158454	-19.4172677139	-14.4813562763	-22.4727719943	-4.34771196358	3.05550428043	-10.1336443127	0	0.0625	0.325	-3.81130617122	279.208195259	26.0336856706	127.179926978	0.116225047289	8.73840865068	18
1990.0	213.0	5.5	0.5	1.0	1.0	0.0	96.3290345877	62.0289049174	329.081168126	-39.7696464617	2.61541226655	1.50543567437	-21.9788443752	-21.9116500274	285.438787492	289.64837932	285.920222638	0.0	-7.13210747458	0	-19.3634321087	0.0	12.2313246341	5	0.0625	0.325	-32.6375389871	364.815144034	29.7582922995	659.482425112	0.0487972032529	1.44182485816	38
1990.0	213.0	6.5	0.5	1.0	0.686716332564	0.0	85.3335867525	71.1479593563	335.083717194	52.5025629722	71.0977854215	25.5270310416	-31.2437886673	-12.8784648236	290.756662508	287.805747328	290.598179859	51.5497628659	-3.47419807	33.1442581018	6.70973865235	18.405504764	-10.1839367223	0	0.0625	0.325	4.4269981763	327.133857075	28.1795675006	72.7397395481	0.13328979852	-718.871098558	7
1990.0	213.0	7.5	0.5	1.0	0.732080643221	0.0	73.7428369546	79.6380502167	351.182525449	125.930177228	121.997393137	52.1906400378	-33.70996256	-14.5478933869	294.595516922	291.550369543	294.254835143	107.54428125	5.21093464946	77.4743187257	10.8131118511	30.0699625247	-5.60217720168	0	0.0625	0.325	13.1749613278	569.89677591	37.1937250419	73.5899862668	0.090313207441	-4.94794536807	13
1990.0	213.0	8.5	0.5	1.0	0.303343062694	0.0	61.8349935748	88.1665159331	362.573832671	385.727438721	335.063332918	139.642856165	-23.0619443938	-65.9168059679	300.221699253	302.07853359	298.938645343	224.540757884	135.382563267	224.540757884	87.4606306395	0.0	47.9219326279	3	0.0625	0.325	25.8041175689	76.7395083446	17.1819102142	23.0869854038	0.373558191958	-30.3201420972	4
1990.0	213.0	10.5	0.5	1.0	0.368965444354	0.0	38.2305642407	109.602786338	372.973486883	536.425446902	366.206289052	321.295142377	-6.39141914294	-144.684565383	310.461502303	312.375677102	305.808408133	0.0	488.668076364	0	359.814869909	0.0	128.853206455	5	0.0625	0.325	47.7573705387	59.1980168594	14.9105169755	16.7336179278	0.501888844451	-22.8991556072	5
1990.0	213.0	11.5	0.5	1.0	0.244698267696	0.0	27.6730105293	127.527077186	374.378042782	611.736916445	372.633715753	422.155654731	0.29318528015	-183.345639319	312.971561417	318.429813413	308.066951678	0.0	580.566970815	0	372.926901033	0.0	207.640069783	5	0.0625	0.325	31.1699456295	57.7686586253	15.0813787725	16.561695623	0.495722097804	-18.5695436207	6
1990.0	213.0	12.5	0.5	1.0	0.260694664417	0.0	20.2995362891	158.246317166	375.027826627	602.544190805	364.026028186	449.110340079	5.32172061748	-215.913898078	315.598828089	322.842580292	310.223532397	0.0	599.732334586	0	369.347748803	0.0	230.384585783	5	0.0625	0.325	2.81185621814	63.1781384059	16.5998957788	18.171111066	0.422554219538	-11.13129604	7
1990.0	213.0	13.5	0.5	1.0	0.809405427693	0.0	20.1486859412	200.374892898	373.361636516	241.565881955	205.979672976	191.172619605	-10.9003287273	-144.686081898	309.071447291	315.142140974	306.345505169	0.0	354.05337791	0	195.079344248	0.0	158.974033662	5	0.0625	0.325	-112.487495955	63.8667546877	15.9500987992	18.9396441845	0.440102357218	-21.3027222219	6
1990.0	213.0	14.5	0.5	1.0	0.963228234295	0.0	27.341982503	231.661779118	370.018632224	121.732586062	123.94254041	102.025706646	-20.9050627573	-83.3305982363	302.965262436	306.209546762	301.739313187	0.0	195.198379246	0	103.037477653	0.0	92.160901593	5	0.0625	0.325	-73.4657931837	56.271233176	13.693184051	16.0933987331	0.572903182539	-85.2480763836	4
1990.0	213.0	20.5	0.5	1.0	1.0	0.0	95.9577929974	297.634337024	344.667316845	-47.6484376763	0.0	0.0	-22.3400254621	-25.3084122142	289.962849916	292.458570368	290.500731815	0.0	-8.06904021234	0	-22.3400254621	0.0	14.2709852497	5	0.0625	0.325	-39.5793974639	163.519477519	26.6000311791	87.205385768	0.132857098371	25.7344229308	7
1990.0	213.0	21.5	0.5	1.0	1.0	0.0	106.035864754	307.949010543	346.202232658	-46.927563667	0.0	0.0	-22.0749052428	-24.8526584242	289.843603279	292.84580253	290.458420323	0.0	-6.13540114129	0	-22.0749052428	0.0	15.9395041015	5	0.0625	0.325	-40.7921625257	178.407342363	29.4892920441	128.774019856	0.100096756243	14.4749307913	6
1990.0	213.0	22.5	0.5	1.0	1.0	0.0	114.664891242	320.097155615	343.825346654	-45.8441995891	0.0	0.0	-22.7755446755	-23.0686549135	289.694086072	291.848174772	290.234449409	0.0	-10.9313765914	0	-22.7755446755	0.0	11.8441680841	5	0.0625	0.325	-34.9128229976	162.452481497	24.9602175392	74.7346249919	0.152599439581	28.7843731483	6
1990.0	213.0	23.5	0.5	1.0	1.0	0.0	121.157734831	334.506587362	341.890729281	-46.8591084101	0.0	0.0	-22.1206955796	-24.7384128305	288.623570133	292.394608841	289.403915127	0.0	-3.54200854012	0	-22.1206955796	0.0	18.5786870395	5	0.0625	0.325	-43.31709987	192.142181188	32.6458098893	166.229710672	0.0799105750278	12.756253604	9
1990.0	214.0	0.5	0.5	1.0	1.0	0.0	124.992176365	9.01909251018	338.325325038	-50.6720594406	0.0	0.0	-22.512553376	-28.1595060646	289.198914745	291.909064944	289.742072066	0.0	-6.45407679042	0	-22.512553376	0.0	16.0584765856	5	0.0625	0.325	-44.2179826502	161.31783563	27.1974798045	88.3978524714	0.128728763159	29.2626738189	6
1990.0	214.0	1.5	0.5	1.0	1.0	0.0	125.050917941	8.46054022889	337.221714769	-51.0119589717	0.0	0.0	-22.9520492609	-28.0599097108	289.446263692	291.445259793	289.877758179	0.0	-8.38074628682	0	-22.9520492609	0.0	14.5713029741	5	0.0625	0.325	-42.6312126849	128.628944486	21.7871615354	47.5460285109	0.215811968095	106.180365274	5
1990.0	214.0	2.5	0.5	1.0	1.0	0.0	121.576682808	25.0788759504	336.318580941	-51.2056267762	0.0	0.0	-22.5651455857	-28.6404811905	288.300160481	292.171110874	289.038388777	0.0	-2.94699503562	0	-22.5651455857	0.0	19.6181505501	5	0.0625	0.325	-48.2586317406	191.012959422	34.3368520911	212.121475264	0.0680111936657	9.45046862012	9
1990.0	214.0	3.5	0.5	1.0	1.0	0.0	115.145758037	39.6120487288	337.372418235	-50.8725134704	0.0	0.0	-22.5898124803	-28.2827009902	288.673338706	292.107610931	289.337193288	0.0	-4.39156374026	0	-22.5898124803	0.0	18.19824874	5	0.0625	0.325	-46.4809497302	182.018879665	31.6303052511	160.003041233	0.084231443605	12.0478119387	4
1990.0	214.0	4.5	0.5	1.0	1.0	0.0	106.551755573	51.8570416024	338.126712649	-49.4747245833	0.0	0.0	-22.8825863363	-26.592138247	289.114014312	291.550989245	289.649002332	0.0	-8.70234695347	0	-22.8825863363	0.0	14.1802393828	5	0.0625	0.325	-40.7723776298	160.318362932	26.0117190616	81.6921314697	0.140132150008	27.9954373382	7
1990.0	214.0	5.5	0.5	1.0	1.0	0.0	96.4917023242	62.2394645163	337.772075691	-47.1062055658	1.56924744476	0.903261328821	-23.3541451165	-26.2245692229	289.426491173	291.217286574	289.861682053	0.0	-10.3243007773	0	-21.7848976717	0.0	11.4605968944	5	0.0625	0.325	-36.7819047885	141.365484626	22.6836503902	54.0147324082	0.195280067318	63.8574814737	5
1990.0	214.0	6.5	0.5	1.0	0.856868572693	0.0	85.4784439359	71.3706203467	341.102550028	-20.5906339397	20.2573218668	9.5672053591	-23.5079889488	-26.9071722168	290.590872395	291.635038477	290.756364907	0.0	0.0134000419547	0	-3.25066708205	0.0	3.264067124	5	0.0625	0.325	-20.6040339816	321.265756154	55.8776002024	280.750913877	0.0340244127775	-260.255461937	16
1990.0	214.0	7.5	0.5	1.0	0.878259681136	0.0	73.8757142382	79.8768396776	347.630163924	63.9317666656	76.2531412469	38.506960802	-25.559945806	-25.2683895772	292.601619292	292.388721905	292.338939681	51.318724394	7.97954234299	42.9258489153	7.7673465256	8.39287547871	0.212195817398	0	0.0625	0.325	4.63349992867	279.069412112	40.2280006004	78.850223998	0.0793614710613	-3.76649977605	12
1990.0	214.0	8.5	0.5	1.0	0.655506761433	0.0	61.9624606333	88.4299388291	356.905686981	275.324734429	224.768631604	111.41978626	-26.6668685217	-34.196814913	295.539090512	296.168967822	294.89576729	213.554226887	34.7424675704	172.661242649	25.4405204331	40.892984238	9.30194713729	0	0.0625	0.325	27.0280399713	161.887381861	29.9084091338	47.1758480127	0.140056292594	-4.81209592203	11
1990.0	214.0	9.5	0.5	1.0	0.793221077475	0.0	50.0056869908	97.9296487012	361.809240153	261.313332289	200.31470151	127.597477307	-24.7367631795	-41.8620833474	296.612533112	298.467693707	296.185177471	191.709667233	39.5962771709	156.123289514	19.4546488165	35.5863777192	20.1416283544	0	0.0625	0.325	30.0073878858	133.450749537	25.8682851245	42.0879922724	0.17674199756	-9.07544629273	8
1990.0	214.0	10.5	0.5	1.0	0.959818168499	0.0	38.377242457	109.95892596	361.458373222	142.848403218	121.289820319	89.5589364189	-22.9329562874	-45.0673972328	296.346161751	298.892476842	296.120061302	90.2408666014	37.0354979012	87.5125444357	10.8443195959	2.72832216563	26.1911783053	0	0.0625	0.325	15.5720387151	124.632637601	24.5486448859	41.6487433346	0.190268274347	-13.9398202071	7
1990.0	214.0	11.5	0.5	1.0	0.730415608697	0.0	27.8576710842	127.935183339	357.52472515	388.797663221	241.242699072	219.495353461	-23.7178917988	-48.2224975128	296.232066504	298.955524758	295.681640441	269.030207668	59.8219559709	190.545996694	26.9788105794	78.4842109748	32.8431453915	0	0.0625	0.325	59.9454995818	117.76803353	24.1037624485	36.7657938305	0.203155639464	-9.3077578003	8
1990.0	214.0	12.5	0.5	1.0	0.671974419818	0.0	20.5448108432	158.53410779	366.0828936	440.183721043	264.437402353	262.93220608	-21.6597403037	-65.5261470867	298.872398106	303.74907728	298.405479015	290.89669484	80.1949055556	219.963489089	22.814172961	70.9332057512	57.3807325946	0	0.0625	0.325	69.0921206477	109.191367987	23.9969506037	34.8777938307	0.207959857832	-7.80986120873	8
1990.0	214.0	13.5	0.5	1.0	0.225879108408	0.0	20.407293871	200.207503359	370.255338273	731.684125504	366.692622996	460.270957631	-20.4324973661	-74.8469577575	300.159131249	306.157554645	299.75452828	471.397332131	125.388393417	319.195361778	27.0647638524	152.201970353	98.3236295646	0	0.0625	0.325	134.898399956	76.0361702092	17.4547859044	23.4148486106	0.363887959596	-26.5227571397	6
1990.0	214.0	14.5	0.5	1.0	0.673866154959	0.0	27.5543195226	231.317684181	365.65004148	420.508529071	264.639281233	247.732558433	-23.6963701484	-68.166940447	299.661945055	304.409115396	299.386839185	265.607750499	92.0528122775	222.720463325	18.2224477602	42.8872871738	73.8303645173	0	0.0625	0.325	62.8479662952	79.3481597235	17.6101373387	24.6697054073	0.353805437449	-34.991367632	5
1990.0	214.0	15.5	0.5	1.0	0.647808374934	0.0	38.0144061664	249.580714349	369.128021296	413.420972302	277.054097105	225.227764732	-23.8530509418	-65.0078385934	299.968618326	304.367452556	299.701078607	271.429297962	85.9147001913	235.448151899	17.7528942646	35.9811460636	68.1618059268	0	0.0625	0.325	56.0769741486	79.7441337978	17.5540822199	24.690008892	0.355315683508	-37.3287138197	5
1990.0	214.0	16.5	0.5	1.0	0.815261495148	0.0	49.6229535778	261.73356619	365.381282239	236.161054071	189.74195517	121.63161998	-22.8366096792	-52.3759113993	298.806226824	300.143615648	297.988029925	95.0405667818	116.880989286	95.0405667818	71.8647787088	0.0	45.0162105775	3	0.0625	0.325	24.2394980033	56.0616323446	13.3294156558	15.7065146245	0.600210190055	-154.373064166	3
1990.0	214.0	17.5	0.5	1.0	0.970168467494	0.0	61.5759923408	271.284442925	360.442920426	70.4744306972	82.2853149458	47.482877579	-25.6586750556	-33.635086772	296.029330264	296.354434241	295.819360771	39.5120406804	26.1156632343	39.5120406804	17.1145992098	0.0	9.00106402453	3	0.0625	0.325	4.84672678244	69.836616191	14.4129568503	18.8647199975	0.510354258314	-404.913055407	3
1990.0	214.0	18.5	0.5	1.0	1.0	0.0	73.4949845608	279.851997202	357.229043584	-6.79484161948	26.1743610278	15.0655337067	-27.3754736308	-20.6592627232	294.374350944	293.333993248	294.376356053	5.1173717739	-9.95440823758	-1.06554715901	-0.135565443903	6.18291893291	-9.81884279368	0	0.0625	0.325	-1.9578051558	125.049372607	17.4225746795	28.8312255285	0.344915674268	379.443630317	4
